metode,gerakan,rep,fase,kanal,theta_db,mu_db,beta_db,n_potongan,participant_id,skema
TE,Agem Kanan,2,Berdiri,T5-O1,-5.41,-2.04,-1.62,15,P32,C_bipolar
TE,Agem Kanan,2,Gerak,C3-P3,2.24,4.758,-0.029,1,P32,C_bipolar
TE,Agem Kanan,2,Gerak,F3-C3,-0.291,0.684,1.691,1,P32,C_bipolar
TE,Agem Kanan,2,Gerak,P3-O1,2.404,4.986,1.65,1,P32,C_bipolar
TE,Agem Kanan,2,Gerak,T3-T5,-6.681,-4.39,-5.248,1,P32,C_bipolar
TE,Agem Kanan,2,Gerak,T5-O1,1.67,0.31,-0.348,1,P32,C_bipolar
TE,Agem Kanan,2,Naik,C4-P4,3.722,1.023,4.853,1,P32,C_bipolar
TE,Agem Kanan,2,Naik,F7-T3,-3.306,0.413,3.683,2,P32,C_bipolar
TE,Agem Kanan,2,Naik,P4-O2,5.788,6.145,6.268,2,P32,C_bipolar
TE,Agem Kanan,2,Naik,T4-T6,7.191,0.183,-0.384,1,P32,C_bipolar
TE,Agem Kanan,2,Naik,T6-O2,2.869,0.962,1.475,2,P32,C_bipolar
TE,Agem Kanan,2,Tahan,C3-P3,8.85,0.629,1.438,6,P32,C_bipolar
TE,Agem Kanan,2,Tahan,C4-P4,6.797,2.789,1.999,3,P32,C_bipolar
TE,Agem Kanan,2,Tahan,F7-T3,7.875,4.438,5.983,2,P32,C_bipolar
TE,Agem Kanan,2,Tahan,P3-O1,1.597,1.632,-0.004,4,P32,C_bipolar
TE,Agem Kanan,2,Tahan,T4-T6,5.988,2.347,4.01,6,P32,C_bipolar
TE,Agem Kanan,2,Tahan,T6-O2,7.59,7.445,7.128,6,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,C3-P3,-0.005,-2.84,-1.398,4,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,C4-P4,-1.001,0.024,-0.54,7,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,F3-C3,4.586,3.35,4.04,3,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,F4-C4,3.737,1.406,0.101,14,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,F8-T4,4.636,2.853,2.31,2,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,Fp2-F4,1.058,-0.236,0.439,3,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,P3-O1,-0.366,-1.896,-3.3,4,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,P4-O2,2.764,-2.407,0.095,4,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,T3-T5,8.637,2.009,1.982,1,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,T4-T6,3.58,-0.755,1.723,9,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,T5-O1,7.774,2.726,1.568,1,P32,C_bipolar
TE,Agem Kanan,3,Berdiri,T6-O2,2.389,-0.945,3.019,4,P32,C_bipolar
TE,Agem Kanan,3,Gerak,C4-P4,3.651,-3.754,-0.578,1,P32,C_bipolar
TE,Agem Kanan,3,Gerak,F4-C4,2.5,2.847,-0.196,1,P32,C_bipolar
TE,Agem Kanan,3,Naik,C3-P3,8.212,5.22,7.833,2,P32,C_bipolar
TE,Agem Kanan,3,Naik,P3-O1,6.066,7.619,7.187,1,P32,C_bipolar
TE,Agem Kanan,3,Tahan,C3-P3,-4.058,-3.965,1.539,4,P32,C_bipolar
TE,Agem Kanan,3,Tahan,F3-C3,-0.384,-2.071,3.809,1,P32,C_bipolar
TE,Agem Kanan,3,Tahan,F7-T3,1.466,-3.082,-0.854,4,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,C3-P3,5.882,2.702,3.02,11,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,C4-P4,0.558,-0.201,0.285,14,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,F3-C3,6.476,2.567,2.688,13,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,F4-C4,2.157,2.694,1.555,12,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,F7-T3,2.095,1.231,1.967,12,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,F8-T4,3.854,3.748,4.073,8,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,Fp2-F4,2.829,-2.162,2.265,10,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,P3-O1,1.014,-2.272,-4.676,11,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,P4-O2,0.801,1.368,2.956,12,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,T3-T5,2.334,-1.07,-0.306,13,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,T4-T6,-1.879,-3.596,0.427,13,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,T5-O1,0.527,-3.039,-1.648,11,P32,C_bipolar
TE,Agem Kanan,4,Berdiri,T6-O2,-1.314,-1.065,1.789,12,P32,C_bipolar
TE,Agem Kanan,4,Gerak,C3-P3,10.173,10.034,10.124,1,P32,C_bipolar
TE,Agem Kanan,4,Naik,C3-P3,-1.825,0.473,-1.314,2,P32,C_bipolar
TE,Agem Kanan,4,Naik,C4-P4,1.7,1.064,1.915,2,P32,C_bipolar
TE,Agem Kanan,4,Naik,F3-C3,-5.679,-0.503,0.63,2,P32,C_bipolar
TE,Agem Kanan,4,Naik,F4-C4,9.087,7.369,1.228,1,P32,C_bipolar
TE,Agem Kanan,4,Naik,P3-O1,-3.381,2.121,3.948,1,P32,C_bipolar
TE,Agem Kanan,4,Naik,P4-O2,4.265,2.662,1.666,2,P32,C_bipolar
TE,Agem Kanan,4,Tahan,F4-C4,8.598,5.994,6.513,1,P32,C_bipolar
TE,Agem Kiri,1,Berdiri,C3-P3,-3.663,0.319,0.147,11,P32,C_bipolar
TE,Agem Kiri,1,Berdiri,F3-C3,-3.841,-4.88,-3.126,8,P32,C_bipolar
TE,Agem Kiri,1,Berdiri,Fp1-F3,-9.998,-11.598,-10.09,3,P32,C_bipolar
TE,Agem Kiri,1,Berdiri,P3-O1,-2.129,2.477,0.92,13,P32,C_bipolar
TE,Agem Kiri,1,Berdiri,T3-T5,-8.249,-2.487,-5.593,3,P32,C_bipolar
TE,Agem Kiri,1,Berdiri,T5-O1,-1.265,0.994,-1.6,13,P32,C_bipolar
TE,Agem Kiri,1,Gerak,C3-P3,9.708,3.483,4.272,2,P32,C_bipolar
TE,Agem Kiri,1,Gerak,P3-O1,-3.301,1.143,2.479,1,P32,C_bipolar
TE,Agem Kiri,1,Gerak,T3-T5,-2.875,-5.134,-4.64,1,P32,C_bipolar
TE,Agem Kiri,1,Naik,C3-P3,4.208,6.952,7.665,3,P32,C_bipolar
TE,Agem Kiri,1,Naik,F3-C3,3.964,10.46,5.216,1,P32,C_bipolar
TE,Agem Kiri,1,Naik,T4-T6,3.109,-1.919,3.209,3,P32,C_bipolar
TE,Agem Kiri,1,Naik,T6-O2,0.595,-0.499,7.766,3,P32,C_bipolar
TE,Agem Kiri,1,Tahan,C3-P3,7.432,7.492,7.539,2,P32,C_bipolar
TE,Agem Kiri,1,Tahan,F4-C4,4.052,4.939,1.074,2,P32,C_bipolar
TE,Agem Kiri,1,Tahan,F7-T3,7.214,1.536,3.767,2,P32,C_bipolar
TE,Agem Kiri,1,Tahan,Fp2-F4,4.235,1.497,2.591,2,P32,C_bipolar
TE,Agem Kiri,1,Tahan,P4-O2,3.532,-3.747,1.044,2,P32,C_bipolar
TE,Agem Kiri,1,Tahan,T3-T5,0.539,2.965,5.931,2,P32,C_bipolar
TE,Agem Kiri,1,Tahan,T4-T6,-0.67,-1.521,-6.616,2,P32,C_bipolar
TE,Agem Kiri,1,Tahan,T6-O2,-0.046,-7.306,-6.232,2,P32,C_bipolar
TE,Agem Kiri,2,Berdiri,C3-P3,5.894,2.131,4.636,14,P32,C_bipolar
TE,Agem Kiri,2,Berdiri,F3-C3,4.319,4.594,3.757,11,P32,C_bipolar
TE,Agem Kiri,2,Berdiri,P3-O1,2.027,1.877,-1.942,9,P32,C_bipolar
TE,Agem Kiri,2,Berdiri,T3-T5,-2.865,-4.392,-4.649,3,P32,C_bipolar
TE,Agem Kiri,2,Berdiri,T5-O1,0.5,0.641,-2.412,9,P32,C_bipolar
TE,Agem Kiri,2,Berdiri,T6-O2,9.526,4.868,7.753,1,P32,C_bipolar
TE,Agem Kiri,2,Gerak,C3-P3,2.93,2.16,4.369,2,P32,C_bipolar
TE,Agem Kiri,2,Naik,F7-T3,4.509,4.769,4.236,2,P32,C_bipolar
TE,Agem Kiri,2,Naik,F8-T4,3.645,2.634,4.241,1,P32,C_bipolar
TE,Agem Kiri,2,Naik,Fp1-F7,1.804,-0.157,4.449,1,P32,C_bipolar
TE,Agem Kiri,2,Naik,P4-O2,-1.471,-0.833,1.536,2,P32,C_bipolar
TE,Agem Kiri,2,Naik,T3-T5,5.221,2.544,-0.774,1,P32,C_bipolar
TE,Agem Kiri,2,Naik,T4-T6,-0.823,-5.813,-4.033,2,P32,C_bipolar
TE,Agem Kiri,2,Naik,T6-O2,-4.423,-3.646,0.756,2,P32,C_bipolar
TE,Agem Kiri,2,Tahan,C3-P3,7.74,6.652,6.765,5,P32,C_bipolar
TE,Agem Kiri,2,Tahan,C4-P4,-2.878,-12.635,-5.328,1,P32,C_bipolar
TE,Agem Kiri,2,Tahan,F3-C3,9.688,6.847,6.042,5,P32,C_bipolar
TE,Agem Kiri,2,Tahan,F4-C4,7.723,7.301,2.713,1,P32,C_bipolar
TE,Agem Kiri,2,Tahan,F7-T3,6.688,4.885,4.693,7,P32,C_bipolar
TE,Agem Kiri,2,Tahan,F8-T4,2.438,4.79,-1.377,2,P32,C_bipolar
TE,Agem Kiri,2,Tahan,Fp2-F4,1.136,-3.547,1.416,4,P32,C_bipolar
TE,Agem Kiri,2,Tahan,Fp2-F8,3.502,-1.497,2.144,1,P32,C_bipolar
TE,Agem Kiri,2,Tahan,P3-O1,1.96,6.59,2.862,3,P32,C_bipolar
TE,Agem Kiri,2,Tahan,P4-O2,1.65,-0.451,-0.122,4,P32,C_bipolar
TE,Agem Kiri,2,Tahan,T3-T5,0.631,4.313,3.065,1,P32,C_bipolar
TE,Agem Kiri,2,Tahan,T4-T6,-9.064,-13.5,-8.161,2,P32,C_bipolar
TE,Agem Kiri,2,Tahan,T6-O2,-2.159,-1.784,-1.276,4,P32,C_bipolar
TE,Agem Kiri,3,Berdiri,C3-P3,6.415,8.335,7.876,5,P32,C_bipolar
TE,Agem Kiri,3,Berdiri,C4-P4,-0.092,-5.265,-0.743,7,P32,C_bipolar
TE,Agem Kiri,3,Berdiri,F4-C4,8.247,4.868,3.508,9,P32,C_bipolar
TE,Agem Kiri,3,Berdiri,Fp2-F4,0.989,-2.328,-0.591,5,P32,C_bipolar
TE,Agem Kiri,3,Berdiri,P3-O1,2.357,5.256,5.285,2,P32,C_bipolar
TE,Agem Kiri,3,Berdiri,P4-O2,2.247,-4.45,-0.273,6,P32,C_bipolar
TE,Agem Kiri,3,Berdiri,T4-T6,2.626,0.394,1.841,7,P32,C_bipolar
TE,Agem Kiri,3,Berdiri,T5-O1,0.647,1.723,4.574,5,P32,C_bipolar
TE,Agem Kiri,3,Berdiri,T6-O2,3.514,1.012,1.951,7,P32,C_bipolar
TE,Agem Kiri,3,Gerak,C3-P3,-5.899,-5.001,-5.246,2,P32,C_bipolar
TE,Agem Kiri,3,Gerak,F4-C4,-0.553,0.268,5.024,2,P32,C_bipolar
TE,Agem Kiri,3,Gerak,P3-O1,-5.995,-6.678,-4.802,1,P32,C_bipolar
TE,Agem Kiri,3,Gerak,T3-T5,-1.216,-0.552,-1.908,1,P32,C_bipolar
TE,Agem Kiri,3,Gerak,T4-T6,2.495,-0.853,1.018,1,P32,C_bipolar
TE,Agem Kiri,3,Gerak,T5-O1,-5.961,2.377,-1.232,1,P32,C_bipolar
TE,Agem Kiri,3,Gerak,T6-O2,4.213,1.245,2.417,1,P32,C_bipolar
TE,Agem Kiri,3,Naik,C4-P4,-0.585,-1.605,0.461,1,P32,C_bipolar
TE,Agem Kiri,3,Naik,F4-C4,9.511,2.564,6.12,1,P32,C_bipolar
TE,Agem Kiri,3,Naik,T5-O1,3.091,0.167,2.871,2,P32,C_bipolar
TE,Agem Kiri,3,Tahan,F4-C4,8.744,7.951,8.922,5,P32,C_bipolar
TE,Agem Kiri,3,Tahan,T5-O1,2.266,5.001,1.114,3,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,C3-P3,8.955,2.277,2.492,15,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,C4-P4,1.393,-1.15,-1.026,13,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,F3-C3,5.567,5.179,4.834,9,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,F4-C4,5.672,4.326,2.599,5,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,F7-T3,2.828,-0.637,2.834,7,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,F8-T4,2.898,7.467,1.264,1,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,Fp2-F4,2.364,0.417,1.607,5,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,P3-O1,-2.191,-0.495,-0.448,5,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,P4-O2,3.658,-0.459,1.652,8,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,T3-T5,3.699,1.146,2.494,7,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,T4-T6,2.378,-2.524,-0.568,13,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,T5-O1,2.683,-2.373,0.358,4,P32,C_bipolar
TE,Agem Kiri,4,Berdiri,T6-O2,6.052,2.635,2.766,13,P32,C_bipolar
TE,Agem Kiri,4,Gerak,C3-P3,-4.788,-2.437,-0.696,2,P32,C_bipolar
TE,Agem Kiri,4,Gerak,P3-O1,6.245,2.288,-0.918,2,P32,C_bipolar
TE,Ngeed,1,Berdiri,F4-C4,7.371,4.733,2.449,6,P32,C_bipolar
TE,Ngeed,1,Berdiri,F8-T4,1.342,-2.056,-2.063,6,P32,C_bipolar
TE,Ngeed,1,Berdiri,Fp1-F7,-1.398,-1.658,-3.182,1,P32,C_bipolar
TE,Ngeed,1,Berdiri,T4-T6,5.002,-4.206,-3.396,1,P32,C_bipolar
TE,Ngeed,1,Berdiri,T5-O1,1.519,0.373,-2.106,12,P32,C_bipolar
TE,Ngeed,1,Berdiri,T6-O2,-0.743,-2.968,-0.248,5,P32,C_bipolar
TE,Ngeed,1,Gerak,C3-P3,6.325,7.247,8.141,3,P32,C_bipolar
TE,Ngeed,1,Gerak,C4-P4,3.136,-2.192,-0.995,4,P32,C_bipolar
TE,Ngeed,1,Gerak,F3-C3,-0.652,0.67,0.567,1,P32,C_bipolar
TE,Ngeed,1,Gerak,F7-T3,4.241,3.03,0.353,3,P32,C_bipolar
TE,Ngeed,1,Gerak,F8-T4,6.014,-1.372,5.367,2,P32,C_bipolar
TE,Ngeed,1,Gerak,P4-O2,6.378,-0.199,1.562,3,P32,C_bipolar
TE,Ngeed,1,Gerak,T3-T5,-4.742,1.964,-1.473,1,P32,C_bipolar
