participant_id,kind,task,rep,phase,t0,channel,ptp_uv,flat_frac,clipping,label
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,Fp1,696.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,F3,554.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,C3,486.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,P3,481.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,O1,539.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,F7,636.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,T3,662.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,T5,549.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,Fp2,665.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,F4,629.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,C4,665.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,P4,603.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,O2,606.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,F8,732.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,T4,633.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TURUN,343.45,T6,707.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,Fp1,666.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,F3,630.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,C3,459.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,P3,510.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,O1,529.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,F7,654.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,T3,584.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,T5,588.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,Fp2,560.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,F4,724.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,C4,687.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,P4,612.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,O2,575.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,F8,744.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,T4,633.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,344.37,T6,643.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,Fp1,398.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,F3,102.9,0.0,False,tinggi
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,C3,90.8,0.27,False,datar
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,P3,71.3,0.67,False,datar
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,O1,160.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,F7,439.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,T3,82.4,0.0,False,ok
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,T5,385.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,Fp2,677.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,F4,729.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,C4,673.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,P4,678.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,O2,679.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,F8,771.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,T4,662.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,345.37,T6,671.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,Fp1,300.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,F3,64.4,0.0,False,ok
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,C3,4.9,1.0,False,datar
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,P3,0.6,1.0,False,datar
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,O1,59.3,0.0,False,ok
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,F7,105.0,0.0,False,tinggi
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,T3,28.9,0.67,False,datar
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,T5,205.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,Fp2,592.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,F4,485.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,C4,448.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,P4,569.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,O2,498.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,F8,556.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,T4,455.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,TAHAN,346.37,T6,501.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,Fp1,198.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,F3,63.9,0.52,False,datar
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,C3,0.5,1.0,False,datar
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,P3,0.9,1.0,False,datar
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,O1,53.7,0.0,False,ok
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,F7,79.5,0.0,False,ok
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,T3,5.0,1.0,False,datar
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,T5,137.6,0.0,False,tinggi
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,Fp2,474.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,F4,549.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,C4,491.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,P4,485.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,O2,492.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,F8,588.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,T4,425.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,347.82,T6,471.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,Fp1,622.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,F3,158.5,0.08,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,C3,156.6,0.48,False,datar
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,P3,186.5,0.28,False,datar
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,O1,232.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,F7,443.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,T3,89.8,0.28,False,datar
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,T5,296.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,Fp2,566.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,F4,641.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,C4,584.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,P4,545.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,O2,496.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,F8,627.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,T4,626.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,348.82,T6,541.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,Fp1,714.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,F3,612.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,C3,125.2,0.0,False,tinggi
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,P3,245.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,O1,293.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,F7,608.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,T3,490.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,T5,470.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,Fp2,687.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,F4,877.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,C4,727.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,P4,750.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,O2,738.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,F8,699.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,T4,836.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,NAIK,349.82,T6,691.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,Fp1,702.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,F3,632.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,C3,269.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,P3,426.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,O1,341.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,F7,671.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,T3,446.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,T5,496.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,Fp2,682.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,F4,793.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,C4,709.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,P4,673.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,O2,757.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,F8,795.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,T4,725.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,3.0,POST,351.67,T6,743.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,PRA,356.35,Fp1,416.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,PRA,356.35,F3,43.7,0.65,False,datar
P32,gerak,AGEM KIRI,4.0,PRA,356.35,C3,2.3,1.0,False,datar
P32,gerak,AGEM KIRI,4.0,PRA,356.35,P3,24.8,1.0,False,datar
P32,gerak,AGEM KIRI,4.0,PRA,356.35,O1,118.5,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,PRA,356.35,F7,53.6,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,PRA,356.35,T3,0.2,1.0,False,datar
P32,gerak,AGEM KIRI,4.0,PRA,356.35,T5,172.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,PRA,356.35,Fp2,57.4,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,PRA,356.35,F4,132.0,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,PRA,356.35,C4,85.6,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,PRA,356.35,P4,88.4,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,PRA,356.35,O2,94.0,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,PRA,356.35,F8,387.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,PRA,356.35,T4,126.5,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,PRA,356.35,T6,146.5,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,PRA,357.35,Fp1,444.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,PRA,357.35,F3,104.1,0.55,False,datar
P32,gerak,AGEM KIRI,4.0,PRA,357.35,C3,5.7,0.75,False,datar
P32,gerak,AGEM KIRI,4.0,PRA,357.35,P3,23.3,0.75,False,datar
P32,gerak,AGEM KIRI,4.0,PRA,357.35,O1,116.8,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,PRA,357.35,F7,105.2,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,PRA,357.35,T3,9.7,0.8,False,datar
P32,gerak,AGEM KIRI,4.0,PRA,357.35,T5,147.4,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,PRA,357.35,Fp2,132.0,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,PRA,357.35,F4,127.2,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,PRA,357.35,C4,74.0,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,PRA,357.35,P4,75.8,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,PRA,357.35,O2,130.1,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,PRA,357.35,F8,242.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,PRA,357.35,T4,82.4,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,PRA,357.35,T6,155.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,Fp1,489.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,F3,169.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,C3,49.2,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,P3,39.8,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,O1,132.6,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,F7,105.3,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,T3,41.1,0.35,False,datar
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,T5,282.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,Fp2,235.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,F4,405.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,C4,236.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,P4,201.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,O2,180.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,F8,563.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,T4,337.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,358.35,T6,314.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,Fp1,722.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,F3,597.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,C3,252.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,P3,407.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,O1,464.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,F7,566.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,T3,266.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,T5,492.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,Fp2,701.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,F4,663.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,C4,656.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,P4,659.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,O2,690.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,F8,725.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,T4,620.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TURUN,359.35,T6,641.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,Fp1,644.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,F3,523.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,C3,112.0,0.19,False,datar
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,P3,403.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,O1,177.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,F7,465.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,T3,99.3,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,T5,270.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,Fp2,706.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,F4,585.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,C4,536.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,P4,675.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,O2,586.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,F8,738.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,T4,634.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,360.49,T6,652.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,Fp1,602.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,F3,177.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,C3,33.1,0.4,False,datar
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,P3,57.0,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,O1,160.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,F7,113.2,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,T3,63.2,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,T5,301.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,Fp2,500.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,F4,579.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,C4,475.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,P4,505.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,O2,489.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,F8,621.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,T4,519.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,361.49,T6,410.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,Fp1,489.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,F3,104.3,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,C3,267.1,0.41,False,datar
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,P3,133.3,0.4,False,datar
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,O1,185.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,F7,377.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,T3,48.2,0.59,False,datar
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,T5,261.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,Fp2,502.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,F4,573.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,C4,507.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,P4,551.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,O2,467.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,F8,739.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,T4,512.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,362.49,T6,503.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,Fp1,485.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,F3,66.6,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,C3,239.4,0.39,False,datar
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,P3,116.2,0.0,False,tinggi
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,O1,183.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,F7,47.9,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,T3,1.4,1.0,False,datar
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,T5,171.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,Fp2,454.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,F4,548.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,C4,505.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,P4,483.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,O2,499.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,F8,726.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,T4,476.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,TAHAN,363.49,T6,464.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,Fp1,307.3,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,F3,17.8,0.4,False,datar
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,C3,1.8,0.94,False,datar
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,P3,156.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,O1,72.0,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,F7,55.0,0.0,False,ok
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,T3,10.1,0.74,False,datar
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,T5,207.2,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,Fp2,448.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,F4,519.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,C4,374.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,P4,419.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,O2,417.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,F8,688.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,T4,380.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,364.16,T6,409.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,Fp1,752.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,F3,571.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,C3,394.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,P3,372.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,O1,420.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,F7,565.9,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,T3,560.0,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,T5,515.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,Fp2,613.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,F4,634.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,C4,643.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,P4,654.8,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,O2,658.1,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,F8,772.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,T4,659.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,NAIK,365.16,T6,665.6,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,POST,367.47,Fp1,669.5,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,POST,367.47,F3,299.4,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,POST,367.47,C3,192.7,0.0,False,ekstrem
P32,gerak,AGEM KIRI,4.0,POST,367.47,P3,190.3,0.0,False,ekstrem
