metode,gerakan,rep,fase,kanal,theta_db,mu_db,beta_db,n_potongan,participant_id,varian
TE,Ngeed,3,Berdiri,F3,-4.016,-3.434,-2.181,15,P31,A1_rekaman
TE,Ngeed,3,Berdiri,F4,4.585,0.947,0.58,16,P31,A1_rekaman
TE,Ngeed,3,Berdiri,F7,0.433,-0.945,0.233,16,P31,A1_rekaman
TE,Ngeed,3,Berdiri,F8,1.58,-3.05,0.218,6,P31,A1_rekaman
TE,Ngeed,3,Berdiri,Fp1,-2.86,-2.736,-1.869,16,P31,A1_rekaman
TE,Ngeed,3,Berdiri,Fp2,12.032,6.859,3.817,16,P31,A1_rekaman
TE,Ngeed,3,Berdiri,O1,-3.45,-3.415,-3.924,16,P31,A1_rekaman
TE,Ngeed,3,Berdiri,O2,7.243,1.019,2.097,7,P31,A1_rekaman
TE,Ngeed,3,Berdiri,P3,0.583,-2.265,-4.282,12,P31,A1_rekaman
TE,Ngeed,3,Berdiri,P4,8.648,5.453,3.651,9,P31,A1_rekaman
TE,Ngeed,3,Berdiri,T3,4.211,-1.8,-2.616,16,P31,A1_rekaman
TE,Ngeed,3,Berdiri,T4,12.467,4.56,10.064,1,P31,A1_rekaman
TE,Ngeed,3,Berdiri,T5,-1.977,-4.839,-2.674,16,P31,A1_rekaman
TE,Ngeed,3,Berdiri,T6,13.748,8.008,7.937,9,P31,A1_rekaman
TE,Ngeed,3,Gerak,C3,11.768,3.131,2.036,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,C4,3.168,-0.889,-0.03,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,F4,5.671,-5.564,-3.409,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,F7,2.047,-4.293,-1.925,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,Fp1,-0.317,-6.267,-1.637,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,Fp2,8.537,0.143,1.618,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,O1,0.606,-6.889,-3.21,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,O2,7.909,2.65,0.539,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,P4,6.25,4.971,2.212,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,T3,-5.061,-3.098,-7.429,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,T4,17.139,5.086,4.026,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,T5,-0.799,-7.111,-4.469,2,P31,A1_rekaman
TE,Ngeed,3,Gerak,T6,7.382,2.312,1.751,2,P31,A1_rekaman
TE,Ngeed,3,Naik,C4,3.122,-0.085,4.645,1,P31,A1_rekaman
TE,Ngeed,3,Naik,F3,-0.428,-0.119,1.248,2,P31,A1_rekaman
TE,Ngeed,3,Naik,F7,4.968,3.116,4.025,2,P31,A1_rekaman
TE,Ngeed,3,Naik,Fp1,3.657,-2.348,-1.657,2,P31,A1_rekaman
TE,Ngeed,3,Naik,O1,-2.46,0.773,0.196,2,P31,A1_rekaman
TE,Ngeed,3,Naik,P3,-3.247,3.896,1.448,2,P31,A1_rekaman
TE,Ngeed,3,Naik,T3,5.592,2.492,5.493,2,P31,A1_rekaman
TE,Ngeed,3,Naik,T5,-0.474,3.349,2.404,2,P31,A1_rekaman
TE,Ngeed,3,Tahan,C3,4.523,0.186,-1.849,4,P31,A1_rekaman
TE,Ngeed,3,Tahan,C4,9.251,2.35,3.879,2,P31,A1_rekaman
TE,Ngeed,3,Tahan,F3,-2.818,-3.912,-1.853,4,P31,A1_rekaman
TE,Ngeed,3,Tahan,F4,5.431,4.816,3.517,3,P31,A1_rekaman
TE,Ngeed,3,Tahan,F7,2.397,-0.969,0.727,4,P31,A1_rekaman
TE,Ngeed,3,Tahan,F8,2.12,-0.904,1.722,1,P31,A1_rekaman
TE,Ngeed,3,Tahan,Fp1,-5.159,-7.891,-1.053,4,P31,A1_rekaman
TE,Ngeed,3,Tahan,Fp2,6.455,3.032,3.192,2,P31,A1_rekaman
TE,Ngeed,3,Tahan,O1,-3.037,-0.338,-1.157,4,P31,A1_rekaman
TE,Ngeed,3,Tahan,O2,6.49,1.521,1.147,2,P31,A1_rekaman
TE,Ngeed,3,Tahan,T3,8.672,7.447,4.632,4,P31,A1_rekaman
TE,Ngeed,3,Tahan,T4,12.255,13.666,6.898,1,P31,A1_rekaman
TE,Ngeed,3,Tahan,T5,-3.758,-1.537,-1.158,4,P31,A1_rekaman
TE,Ngeed,3,Tahan,T6,11.944,3.188,4.193,1,P31,A1_rekaman
TE,Ngeed,4,Berdiri,C3,0.338,-0.209,0.705,4,P31,A1_rekaman
TE,Ngeed,4,Berdiri,C4,0.85,-0.691,-3.097,11,P31,A1_rekaman
TE,Ngeed,4,Berdiri,F3,-2.966,-4.963,-5.136,3,P31,A1_rekaman
TE,Ngeed,4,Berdiri,F8,-5.285,-6.567,-9.806,1,P31,A1_rekaman
TE,Ngeed,4,Berdiri,P3,-6.11,-4.522,-3.74,4,P31,A1_rekaman
TE,Ngeed,4,Berdiri,T3,-6.32,-8.033,-6.861,4,P31,A1_rekaman
TE,Ngeed,4,Berdiri,T4,9.719,7.204,8.264,12,P31,A1_rekaman
TE,Ngeed,4,Berdiri,T6,10.317,6.05,6.078,14,P31,A1_rekaman
TE,Ngeed,4,Gerak,C3,11.44,7.234,5.095,2,P31,A1_rekaman
TE,Ngeed,4,Gerak,C4,5.745,0.316,-1.275,2,P31,A1_rekaman
TE,Ngeed,4,Gerak,F4,2.574,0.345,0.959,2,P31,A1_rekaman
TE,Ngeed,4,Gerak,F7,-0.472,1.276,-0.957,2,P31,A1_rekaman
TE,Ngeed,4,Gerak,F8,3.012,1.698,-3.803,2,P31,A1_rekaman
TE,Ngeed,4,Gerak,Fp1,-2.77,-1.016,-0.716,2,P31,A1_rekaman
TE,Ngeed,4,Gerak,Fp2,8.732,9.421,4.031,2,P31,A1_rekaman
TE,Ngeed,4,Gerak,O1,-0.816,-3.571,-2.51,2,P31,A1_rekaman
TE,Ngeed,4,Gerak,O2,3.854,6.838,3.404,2,P31,A1_rekaman
TE,Ngeed,4,Gerak,P4,10.636,5.54,7.48,2,P31,A1_rekaman
TE,Ngeed,4,Gerak,T3,-4.531,-1.859,-4.997,1,P31,A1_rekaman
TE,Ngeed,4,Gerak,T5,-1.893,-3.721,-2.355,2,P31,A1_rekaman
TE,Ngeed,4,Naik,C3,2.768,-2.7,0.813,2,P31,A1_rekaman
TE,Ngeed,4,Naik,C4,6.75,1.649,5.678,2,P31,A1_rekaman
TE,Ngeed,4,Naik,F4,11.055,1.194,1.565,2,P31,A1_rekaman
TE,Ngeed,4,Naik,F7,-1.223,-8.388,-6.057,2,P31,A1_rekaman
TE,Ngeed,4,Naik,Fp1,-4.262,-7.558,-6.976,2,P31,A1_rekaman
TE,Ngeed,4,Naik,Fp2,14.345,9.134,7.502,2,P31,A1_rekaman
TE,Ngeed,4,Naik,O2,3.178,5.457,8.137,2,P31,A1_rekaman
TE,Ngeed,4,Tahan,C3,-1.703,-2.5,-1.79,5,P31,A1_rekaman
TE,Ngeed,4,Tahan,C4,2.03,0.494,1.118,1,P31,A1_rekaman
TE,Ngeed,4,Tahan,F4,3.023,4.531,2.547,1,P31,A1_rekaman
TE,Ngeed,4,Tahan,F7,1.014,0.802,0.346,5,P31,A1_rekaman
TE,Ngeed,4,Tahan,Fp1,-2.563,-1.786,-3.207,5,P31,A1_rekaman
TE,Ngeed,4,Tahan,Fp2,10.588,9.393,8.306,2,P31,A1_rekaman
TE,Ngeed,4,Tahan,O1,-6.09,-3.347,-4.568,5,P31,A1_rekaman
TE,Ngeed,4,Tahan,O2,8.06,3.567,4.4,2,P31,A1_rekaman
TE,Ngeed,4,Tahan,T3,1.662,-3.086,-2.986,2,P31,A1_rekaman
TE,Ngeed,4,Tahan,T5,-9.036,-9.639,-7.371,2,P31,A1_rekaman
TE,Agem Kanan,1,Berdiri,C3,3.706,0.614,0.374,11,P31,A2_robust
TE,Agem Kanan,1,Berdiri,C4,0.304,2.043,3.543,2,P31,A2_robust
TE,Agem Kanan,1,Berdiri,F3,2.46,1.296,0.488,11,P31,A2_robust
TE,Agem Kanan,1,Berdiri,F4,8.663,7.981,5.41,3,P31,A2_robust
TE,Agem Kanan,1,Berdiri,F7,5.944,5.135,5.905,11,P31,A2_robust
TE,Agem Kanan,1,Berdiri,F8,3.435,2.805,3.44,2,P31,A2_robust
TE,Agem Kanan,1,Berdiri,Fp1,1.335,-1.133,0.086,8,P31,A2_robust
TE,Agem Kanan,1,Berdiri,Fp2,12.583,9.275,7.906,7,P31,A2_robust
TE,Agem Kanan,1,Berdiri,O2,6.902,10.509,5.699,5,P31,A2_robust
TE,Agem Kanan,1,Berdiri,P3,1.982,-0.249,-0.314,11,P31,A2_robust
TE,Agem Kanan,1,Berdiri,P4,8.349,2.66,7.754,1,P31,A2_robust
TE,Agem Kanan,1,Berdiri,T3,1.258,0.672,-2.096,11,P31,A2_robust
TE,Agem Kanan,1,Berdiri,T4,10.99,10.495,6.976,2,P31,A2_robust
TE,Agem Kanan,1,Berdiri,T5,7.618,5.121,1.602,2,P31,A2_robust
TE,Agem Kanan,1,Berdiri,T6,10.171,4.841,8.385,1,P31,A2_robust
TE,Agem Kanan,1,Gerak,C3,0.327,0.791,-2.55,3,P31,A2_robust
TE,Agem Kanan,1,Gerak,C4,2.216,-0.324,2.244,3,P31,A2_robust
TE,Agem Kanan,1,Gerak,F3,-1.065,-0.375,-5.666,3,P31,A2_robust
TE,Agem Kanan,1,Gerak,F4,6.663,-4.83,-1.189,1,P31,A2_robust
TE,Agem Kanan,1,Gerak,F7,3.22,3.196,2.104,3,P31,A2_robust
TE,Agem Kanan,1,Gerak,F8,3.201,-0.212,-1.495,2,P31,A2_robust
TE,Agem Kanan,1,Gerak,Fp1,-1.749,-1.643,1.939,3,P31,A2_robust
TE,Agem Kanan,1,Gerak,Fp2,9.916,4.744,2.845,1,P31,A2_robust
TE,Agem Kanan,1,Gerak,O1,1.389,-6.253,-2.891,3,P31,A2_robust
TE,Agem Kanan,1,Gerak,O2,4.733,-1.745,-2.173,1,P31,A2_robust
TE,Agem Kanan,1,Gerak,P3,-0.143,0.03,-5.56,3,P31,A2_robust
TE,Agem Kanan,1,Gerak,P4,8.816,3.018,2.355,1,P31,A2_robust
TE,Agem Kanan,1,Gerak,T3,5.752,-2.647,0.157,3,P31,A2_robust
TE,Agem Kanan,1,Gerak,T4,7.879,9.854,8.52,2,P31,A2_robust
TE,Agem Kanan,1,Gerak,T5,4.556,2.291,-1.507,3,P31,A2_robust
TE,Agem Kanan,1,Naik,C3,6.21,2.279,-1.698,2,P31,A2_robust
TE,Agem Kanan,1,Naik,C4,1.161,-2.483,-2.034,1,P31,A2_robust
TE,Agem Kanan,1,Naik,F3,12.241,8.658,-0.66,2,P31,A2_robust
TE,Agem Kanan,1,Naik,F4,-2.247,3.735,-0.219,1,P31,A2_robust
TE,Agem Kanan,1,Naik,F7,0.942,-2.209,-4.961,1,P31,A2_robust
TE,Agem Kanan,1,Naik,F8,2.408,-3.854,-0.258,1,P31,A2_robust
TE,Agem Kanan,1,Naik,Fp1,-2.715,-7.123,-4.61,2,P31,A2_robust
TE,Agem Kanan,1,Naik,Fp2,3.844,10.28,4.635,1,P31,A2_robust
TE,Agem Kanan,1,Naik,O1,-1.805,-4.766,-3.062,2,P31,A2_robust
TE,Agem Kanan,1,Naik,O2,3.006,4.342,2.724,1,P31,A2_robust
TE,Agem Kanan,1,Naik,P3,1.669,-7.266,-2.853,1,P31,A2_robust
TE,Agem Kanan,1,Naik,T3,1.08,-4.225,-4.853,2,P31,A2_robust
TE,Agem Kanan,1,Tahan,C3,1.859,-2.863,-0.015,7,P31,A2_robust
TE,Agem Kanan,1,Tahan,C4,7.187,-0.584,-1.428,2,P31,A2_robust
TE,Agem Kanan,1,Tahan,F3,-2.696,-5.201,-4.197,7,P31,A2_robust
TE,Agem Kanan,1,Tahan,F4,4.131,1.463,-1.358,3,P31,A2_robust
TE,Agem Kanan,1,Tahan,F7,-1.111,-3.338,-2.427,7,P31,A2_robust
TE,Agem Kanan,1,Tahan,Fp1,-4.652,-7.154,-4.239,7,P31,A2_robust
TE,Agem Kanan,1,Tahan,Fp2,5.484,8.743,4.552,3,P31,A2_robust
TE,Agem Kanan,1,Tahan,O1,0.24,-3.832,-3.19,4,P31,A2_robust
TE,Agem Kanan,1,Tahan,O2,8.488,3.239,2.703,4,P31,A2_robust
TE,Agem Kanan,1,Tahan,P3,-4.127,-5.012,-4.967,7,P31,A2_robust
TE,Agem Kanan,1,Tahan,P4,12.314,15.979,8.22,1,P31,A2_robust
TE,Agem Kanan,1,Tahan,T3,-5.302,-9.984,-6.918,7,P31,A2_robust
TE,Agem Kanan,2,Berdiri,C3,-1.337,-2.8,-2.014,12,P31,A2_robust
TE,Agem Kanan,2,Berdiri,C4,-0.232,-1.181,-1.201,10,P31,A2_robust
TE,Agem Kanan,2,Berdiri,F3,-3.291,-7.158,-5.27,11,P31,A2_robust
TE,Agem Kanan,2,Berdiri,F4,1.771,-0.046,-0.888,10,P31,A2_robust
TE,Agem Kanan,2,Berdiri,F7,0.088,-0.846,-0.766,13,P31,A2_robust
TE,Agem Kanan,2,Berdiri,F8,3.631,-0.403,-1.65,9,P31,A2_robust
TE,Agem Kanan,2,Berdiri,Fp1,-0.899,-4.354,-4.317,13,P31,A2_robust
TE,Agem Kanan,2,Berdiri,Fp2,10.099,5.975,7.439,13,P31,A2_robust
TE,Agem Kanan,2,Berdiri,O1,2.548,-4.041,-1.695,4,P31,A2_robust
TE,Agem Kanan,2,Berdiri,O2,4.736,4.418,3.605,13,P31,A2_robust
TE,Agem Kanan,2,Berdiri,P3,-3.638,-5.15,-4.195,11,P31,A2_robust
TE,Agem Kanan,2,Berdiri,P4,2.85,5.758,3.955,8,P31,A2_robust
TE,Agem Kanan,2,Berdiri,T3,-0.756,-6.532,-5.137,13,P31,A2_robust
TE,Agem Kanan,2,Berdiri,T4,13.28,10.664,10.385,2,P31,A2_robust
TE,Agem Kanan,2,Berdiri,T5,5.304,-0.848,-1.165,6,P31,A2_robust
TE,Agem Kanan,2,Berdiri,T6,10.475,10.672,7.976,6,P31,A2_robust
TE,Agem Kanan,2,Gerak,C3,1.288,5.503,1.628,2,P31,A2_robust
TE,Agem Kanan,2,Gerak,F7,5.235,11.004,4.924,3,P31,A2_robust
TE,Agem Kanan,2,Gerak,Fp1,6.41,9.966,3.309,1,P31,A2_robust
TE,Agem Kanan,2,Gerak,T3,7.794,1.685,0.21,2,P31,A2_robust
TE,Agem Kanan,2,Gerak,T5,3.619,4.014,-3.268,1,P31,A2_robust
TE,Agem Kanan,2,Naik,C3,5.202,2.4,6.115,2,P31,A2_robust
TE,Agem Kanan,2,Naik,F3,7.871,8.489,5.822,2,P31,A2_robust
TE,Agem Kanan,2,Naik,T3,9.821,2.639,4.48,2,P31,A2_robust
TE,Agem Kanan,2,Tahan,C3,1.635,-1.247,1.399,8,P31,A2_robust
TE,Agem Kanan,2,Tahan,C4,7.949,1.25,2.579,7,P31,A2_robust
TE,Agem Kanan,2,Tahan,F3,5.745,2.259,0.829,6,P31,A2_robust
TE,Agem Kanan,2,Tahan,F4,7.024,2.985,4.012,8,P31,A2_robust
TE,Agem Kanan,2,Tahan,F7,4.185,-0.477,4.462,8,P31,A2_robust
TE,Agem Kanan,2,Tahan,Fp1,-1.279,-4.442,-2.095,8,P31,A2_robust
TE,Agem Kanan,2,Tahan,Fp2,10.281,10.245,7.742,7,P31,A2_robust
TE,Agem Kanan,2,Tahan,O1,1.145,2.966,1.379,1,P31,A2_robust
TE,Agem Kanan,2,Tahan,O2,11.487,8.675,7.778,3,P31,A2_robust
TE,Agem Kanan,2,Tahan,P3,0.279,1.327,-0.38,8,P31,A2_robust
TE,Agem Kanan,2,Tahan,T3,-1.75,-3.033,-2.535,8,P31,A2_robust
TE,Agem Kanan,3,Berdiri,C3,5.472,3.77,1.323,14,P31,A2_robust
TE,Agem Kanan,3,Berdiri,C4,-0.063,-4.397,-2.355,15,P31,A2_robust
TE,Agem Kanan,3,Berdiri,F3,0.226,-3.983,-0.263,15,P31,A2_robust
TE,Agem Kanan,3,Berdiri,F4,-1.123,-3.831,-2.879,15,P31,A2_robust
TE,Agem Kanan,3,Berdiri,F7,1.068,1.883,2.321,10,P31,A2_robust
TE,Agem Kanan,3,Berdiri,F8,-2.407,-7.313,-3.934,15,P31,A2_robust
TE,Agem Kanan,3,Berdiri,Fp1,-0.272,-1.131,-0.639,12,P31,A2_robust
TE,Agem Kanan,3,Berdiri,Fp2,-0.427,1.028,-1.49,12,P31,A2_robust
TE,Agem Kanan,3,Berdiri,O1,-3.264,-4.97,-4.235,15,P31,A2_robust
TE,Agem Kanan,3,Berdiri,O2,-3.564,-5.034,-3.546,12,P31,A2_robust
TE,Agem Kanan,3,Berdiri,P3,1.99,-1.255,1.747,14,P31,A2_robust
TE,Agem Kanan,3,Berdiri,P4,-3.101,-1.209,-0.959,8,P31,A2_robust
TE,Agem Kanan,3,Berdiri,T3,1.389,-3.495,-2.291,15,P31,A2_robust
TE,Agem Kanan,3,Berdiri,T4,6.731,4.564,4.057,15,P31,A2_robust
TE,Agem Kanan,3,Berdiri,T5,-3.145,-4.791,-3.399,15,P31,A2_robust
TE,Agem Kanan,3,Gerak,C3,7.628,3.892,3.063,2,P31,A2_robust
TE,Agem Kanan,3,Gerak,F3,-4.337,-0.339,-0.206,2,P31,A2_robust
TE,Agem Kanan,3,Gerak,F4,5.86,6.674,1.404,2,P31,A2_robust
TE,Agem Kanan,3,Gerak,F7,0.909,1.85,-0.69,1,P31,A2_robust
TE,Agem Kanan,3,Gerak,Fp1,-2.507,-1.589,-5.042,1,P31,A2_robust
TE,Agem Kanan,3,Gerak,Fp2,9.685,18.791,8.59,1,P31,A2_robust
TE,Agem Kanan,3,Gerak,O1,-6.469,-8.153,-5.243,2,P31,A2_robust
TE,Agem Kanan,3,Gerak,O2,7.922,13.906,5.392,1,P31,A2_robust
TE,Agem Kanan,3,Gerak,P3,-1.982,3.394,-1.323,2,P31,A2_robust
TE,Agem Kanan,3,Gerak,T3,4.678,-2.978,-0.419,2,P31,A2_robust
TE,Agem Kanan,3,Gerak,T5,-1.995,-6.997,-4.63,2,P31,A2_robust
TE,Agem Kanan,3,Naik,C3,0.952,0.279,0.304,2,P31,A2_robust
TE,Agem Kanan,3,Naik,C4,-1.61,-2.831,-3.994,2,P31,A2_robust
TE,Agem Kanan,3,Naik,F7,-3.764,-3.939,-4.154,2,P31,A2_robust
TE,Agem Kanan,3,Naik,Fp1,-7.662,-9.707,-10.551,2,P31,A2_robust
TE,Agem Kanan,3,Naik,O2,1.98,-0.432,-1.626,2,P31,A2_robust
TE,Agem Kanan,3,Naik,P4,6.114,3.469,2.101,2,P31,A2_robust
TE,Agem Kanan,3,Naik,T4,8.407,5.216,5.635,2,P31,A2_robust
TE,Agem Kanan,3,Naik,T6,8.686,4.187,3.606,2,P31,A2_robust
TE,Agem Kanan,3,Tahan,C3,-4.221,-5.534,-3.76,3,P31,A2_robust
TE,Agem Kanan,3,Tahan,F7,-8.882,-5.41,-4.359,3,P31,A2_robust
TE,Agem Kanan,3,Tahan,F8,-0.546,-6.12,-4.061,3,P31,A2_robust
TE,Agem Kanan,3,Tahan,Fp1,-8.014,-6.923,-7.496,3,P31,A2_robust
TE,Agem Kanan,3,Tahan,Fp2,4.776,4.298,0.092,3,P31,A2_robust
TE,Agem Kanan,3,Tahan,O1,-4.524,-1.394,-3.235,1,P31,A2_robust
TE,Agem Kanan,3,Tahan,O2,-3.337,-5.017,-4.406,3,P31,A2_robust
TE,Agem Kanan,3,Tahan,P4,7.743,3.895,1.099,3,P31,A2_robust
TE,Agem Kanan,3,Tahan,T3,-4.958,-5.259,-1.345,1,P31,A2_robust
TE,Agem Kanan,3,Tahan,T4,9.39,4.318,5.263,3,P31,A2_robust
TE,Agem Kanan,3,Tahan,T6,9.194,-1.331,2.087,2,P31,A2_robust
TE,Agem Kanan,4,Berdiri,C3,1.974,-0.882,-2.374,6,P31,A2_robust
TE,Agem Kanan,4,Berdiri,F3,-2.893,-6.78,-6.373,5,P31,A2_robust
TE,Agem Kanan,4,Berdiri,F8,-1.59,-8.094,-6.779,4,P31,A2_robust
TE,Agem Kanan,4,Berdiri,P3,-2.355,-5.11,-5.176,7,P31,A2_robust
TE,Agem Kanan,4,Berdiri,T3,-5.624,-8.409,-8.934,6,P31,A2_robust
TE,Agem Kanan,4,Berdiri,T4,9.676,8.367,7.074,10,P31,A2_robust
TE,Agem Kanan,4,Berdiri,T6,8.377,5.989,5.66,10,P31,A2_robust
TE,Agem Kanan,4,Gerak,C3,2.033,0.086,0.552,2,P31,A2_robust
TE,Agem Kanan,4,Gerak,C4,7.442,5.205,3.562,2,P31,A2_robust
TE,Agem Kanan,4,Gerak,F7,-2.326,-3.642,-3.755,2,P31,A2_robust
TE,Agem Kanan,4,Gerak,Fp1,-5.931,-8.096,-8.138,2,P31,A2_robust
TE,Agem Kanan,4,Gerak,Fp2,11.793,5.746,8.957,2,P31,A2_robust
TE,Agem Kanan,4,Gerak,O2,5.25,2.902,1.794,1,P31,A2_robust
TE,Agem Kanan,4,Gerak,P4,-0.708,8.899,-0.384,1,P31,A2_robust
TE,Agem Kanan,4,Naik,C4,9.009,1.267,4.255,2,P31,A2_robust
TE,Agem Kanan,4,Naik,F3,3.884,3.928,3.999,2,P31,A2_robust
TE,Agem Kanan,4,Naik,F7,-2.891,-1.506,-1.697,2,P31,A2_robust
TE,Agem Kanan,4,Naik,Fp1,-7.074,-5.214,-4.419,2,P31,A2_robust
TE,Agem Kanan,4,Naik,Fp2,10.358,12.568,9.157,1,P31,A2_robust
TE,Agem Kanan,4,Naik,O1,-5.028,-1.757,-0.886,2,P31,A2_robust
TE,Agem Kanan,4,Naik,P3,1.601,-1.416,-1.868,2,P31,A2_robust
TE,Agem Kanan,4,Naik,T3,4.618,8.92,6.473,2,P31,A2_robust
TE,Agem Kanan,4,Naik,T5,-5.36,-4.782,-0.505,2,P31,A2_robust
TE,Agem Kanan,4,Tahan,C3,5.054,3.213,5.05,7,P31,A2_robust
TE,Agem Kanan,4,Tahan,C4,5.97,6.591,7.483,2,P31,A2_robust
TE,Agem Kanan,4,Tahan,F3,5.865,4.1,4.323,8,P31,A2_robust
TE,Agem Kanan,4,Tahan,F4,8.972,3.613,7.077,2,P31,A2_robust
TE,Agem Kanan,4,Tahan,F7,0.537,2.789,1.98,1,P31,A2_robust
TE,Agem Kanan,4,Tahan,F8,8.953,5.043,4.57,1,P31,A2_robust
TE,Agem Kanan,4,Tahan,Fp1,-3.289,-1.826,-1.617,2,P31,A2_robust
TE,Agem Kanan,4,Tahan,Fp2,7.883,15.147,14.27,5,P31,A2_robust
TE,Agem Kanan,4,Tahan,O1,-2.507,0.164,-0.531,5,P31,A2_robust
TE,Agem Kanan,4,Tahan,P3,6.18,6.359,4.65,8,P31,A2_robust
TE,Agem Kanan,4,Tahan,T3,4.316,2.939,3.035,8,P31,A2_robust
TE,Agem Kanan,4,Tahan,T5,0.864,0.166,-0.183,8,P31,A2_robust
TE,Agem Kiri,1,Berdiri,C3,6.183,-0.376,1.371,1,P31,A2_robust
TE,Agem Kiri,1,Berdiri,F7,6.94,5.932,3.912,1,P31,A2_robust
TE,Agem Kiri,1,Berdiri,Fp1,7.43,2.369,2.027,1,P31,A2_robust
TE,Agem Kiri,1,Berdiri,O1,6.808,0.183,1.257,1,P31,A2_robust
TE,Agem Kiri,1,Berdiri,T3,4.73,-0.484,-0.106,1,P31,A2_robust
TE,Agem Kiri,1,Gerak,C3,5.135,3.415,4.758,3,P31,A2_robust
TE,Agem Kiri,1,Gerak,C4,10.026,1.463,1.779,1,P31,A2_robust
TE,Agem Kiri,1,Gerak,F3,4.108,4.085,3.766,3,P31,A2_robust
TE,Agem Kiri,1,Gerak,F4,5.543,2.743,2.234,1,P31,A2_robust
TE,Agem Kiri,1,Gerak,F7,6.94,6.648,5.366,3,P31,A2_robust
TE,Agem Kiri,1,Gerak,Fp1,2.432,2.403,2.504,3,P31,A2_robust
TE,Agem Kiri,1,Gerak,Fp2,13.423,12.304,11.947,3,P31,A2_robust
TE,Agem Kiri,1,Gerak,O2,4.468,4.044,6.226,1,P31,A2_robust
TE,Agem Kiri,1,Gerak,P3,5.737,5.741,3.88,3,P31,A2_robust
TE,Agem Kiri,1,Gerak,T3,0.182,0.092,-1.501,2,P31,A2_robust
TE,Agem Kiri,1,Gerak,T5,9.803,7.08,3.676,1,P31,A2_robust
TE,Agem Kiri,1,Naik,C3,-3.009,-0.736,-4.724,2,P31,A2_robust
TE,Agem Kiri,1,Naik,F3,2.826,0.788,1.341,2,P31,A2_robust
TE,Agem Kiri,1,Naik,F4,7.19,-1.615,1.955,1,P31,A2_robust
TE,Agem Kiri,1,Naik,F7,3.755,4.884,3.762,2,P31,A2_robust
TE,Agem Kiri,1,Naik,Fp1,1.102,1.377,1.649,2,P31,A2_robust
TE,Agem Kiri,1,Naik,Fp2,13.713,13.016,8.638,1,P31,A2_robust
TE,Agem Kiri,1,Naik,P3,5.157,1.575,-0.273,2,P31,A2_robust
